Datetime,"('Adj Close', 'AAL')","('Adj Close', 'AAPL')","('Adj Close', 'AMD')","('Adj Close', 'AMZN')","('Adj Close', 'BA')","('Adj Close', 'BABA')","('Adj Close', 'BAC')","('Adj Close', 'BRK-B')","('Adj Close', 'DDOG')","('Adj Close', 'FB')","('Adj Close', 'GILD')","('Adj Close', 'HON')","('Adj Close', 'MRNA')","('Adj Close', 'MSFT')","('Adj Close', 'NIO')","('Adj Close', 'NKLA')","('Adj Close', 'PFE')","('Adj Close', 'TSLA')","('Adj Close', 'WFC')","('Adj Close', 'ZM')","('Close', 'AAL')","('Close', 'AAPL')","('Close', 'AMD')","('Close', 'AMZN')","('Close', 'BA')","('Close', 'BABA')","('Close', 'BAC')","('Close', 'BRK-B')","('Close', 'DDOG')","('Close', 'FB')","('Close', 'GILD')","('Close', 'HON')","('Close', 'MRNA')","('Close', 'MSFT')","('Close', 'NIO')","('Close', 'NKLA')","('Close', 'PFE')","('Close', 'TSLA')","('Close', 'WFC')","('Close', 'ZM')","('High', 'AAL')","('High', 'AAPL')","('High', 'AMD')","('High', 'AMZN')","('High', 'BA')","('High', 'BABA')","('High', 'BAC')","('High', 'BRK-B')","('High', 'DDOG')","('High', 'FB')","('High', 'GILD')","('High', 'HON')","('High', 'MRNA')","('High', 'MSFT')","('High', 'NIO')","('High', 'NKLA')","('High', 'PFE')","('High', 'TSLA')","('High', 'WFC')","('High', 'ZM')","('Low', 'AAL')","('Low', 'AAPL')","('Low', 'AMD')","('Low', 'AMZN')","('Low', 'BA')","('Low', 'BABA')","('Low', 'BAC')","('Low', 'BRK-B')","('Low', 'DDOG')","('Low', 'FB')","('Low', 'GILD')","('Low', 'HON')","('Low', 'MRNA')","('Low', 'MSFT')","('Low', 'NIO')","('Low', 'NKLA')","('Low', 'PFE')","('Low', 'TSLA')","('Low', 'WFC')","('Low', 'ZM')","('Open', 'AAL')","('Open', 'AAPL')","('Open', 'AMD')","('Open', 'AMZN')","('Open', 'BA')","('Open', 'BABA')","('Open', 'BAC')","('Open', 'BRK-B')","('Open', 'DDOG')","('Open', 'FB')","('Open', 'GILD')","('Open', 'HON')","('Open', 'MRNA')","('Open', 'MSFT')","('Open', 'NIO')","('Open', 'NKLA')","('Open', 'PFE')","('Open', 'TSLA')","('Open', 'WFC')","('Open', 'ZM')","('Volume', 'AAL')","('Volume', 'AAPL')","('Volume', 'AMD')","('Volume', 'AMZN')","('Volume', 'BA')","('Volume', 'BABA')","('Volume', 'BAC')","('Volume', 'BRK-B')","('Volume', 'DDOG')","('Volume', 'FB')","('Volume', 'GILD')","('Volume', 'HON')","('Volume', 'MRNA')","('Volume', 'MSFT')","('Volume', 'NIO')","('Volume', 'NKLA')","('Volume', 'PFE')","('Volume', 'TSLA')","('Volume', 'WFC')","('Volume', 'ZM')"
2020-12-15 11:20:00-05:00,16.5801,125.775,96.03,3138.96,229.8194,252.6,28.495,224.0,102.26,269.4,59.395,213.87,150.343,212.495,43.3612,16.27,38.4748,630.125,29.4674,398.885,16.5801,125.775,96.03,3138.96,229.8194,252.6,28.495,224.0,102.26,269.4,59.395,213.87,150.343,212.495,43.3612,16.27,38.4748,630.125,29.4674,398.885,16.6,125.78,96.3,3143.0,229.86,252.91,28.5,224.23,102.855,270.15,59.43,214.0,150.85,212.7186,43.38,16.29,38.58,634.38,29.475,401.3997,16.45,125.61,95.9,3137.3359,229.137,252.5,28.4449,223.965,102.1529,269.21,59.33,213.55,150.343,212.39,42.96,16.25,38.46,628.0,29.345,398.66,16.455,125.76,96.255,3137.4651,229.265,252.67,28.45,224.11,102.75,269.21,59.34,213.6477,150.6962,212.6717,42.96,16.2667,38.515,634.1672,29.4234,401.2,1220329,771246,613198,103832,208529,188129,301822,36172,43997,262578,102595,34148,194400,308190,1670742,76782,837919,777070,453154,94367
2020-12-15 11:25:00-05:00,16.615,125.8334,96.0383,3138.3999,229.29,252.8,28.505,223.89,102.05,269.365,59.335,213.97,149.5,212.99,43.5878,16.3,38.495,627.0846,29.405,397.82,16.615,125.8334,96.0383,3138.3999,229.29,252.8,28.505,223.89,102.05,269.365,59.335,213.97,149.5,212.99,43.5878,16.3,38.495,627.0846,29.405,397.82,16.65,125.86,96.07,3140.1899,229.95,252.88,28.53,224.02,102.331,269.47,59.4,214.02,150.66,213.03,43.6,16.32,38.55,631.0,29.48,399.2699,16.58,125.71,95.81,3136.5,228.9515,252.4,28.49,223.76,101.9,268.93,59.32,213.82,149.08,212.45,43.32,16.2706,38.44,623.8,29.4,396.76,16.585,125.77,96.04,3138.72,229.8334,252.615,28.495,224.01,102.15,269.4,59.4,213.91,150.45,212.54,43.37,16.282,38.47,630.125,29.465,399.0728,1488298,865904,534066,28860,357372,250911,701004,43336,69546,221901,119474,14075,344346,353017,2299090,101058,502501,1175714,499184,88548
2020-12-15 11:30:00-05:00,16.566,125.96,96.38,3139.1299,229.8,252.9279,28.495,223.74,102.6883,269.98,59.37,213.555,149.7114,212.71,43.25,16.35,38.545,627.71,29.355,399.61,16.566,125.96,96.38,3139.1299,229.8,252.9279,28.495,223.74,102.6883,269.98,59.37,213.555,149.7114,212.71,43.25,16.35,38.545,627.71,29.355,399.61,16.6114,126.02,96.45,3140.27,229.8,253.1499,28.515,223.84,102.73,270.06,59.405,213.88,149.8788,212.99,43.6,16.37,38.56,629.69,29.4099,399.7,16.55,125.73,95.99,3138.0,229.0601,252.73,28.47,223.6524,102.02,269.23,59.32,213.51,149.0,212.66,43.22,16.27,38.47,625.0,29.33,397.38,16.61,125.83,96.03,3138.5,229.25,252.8,28.5,223.83,102.02,269.34,59.34,213.87,149.5437,212.98,43.58,16.3,38.4971,627.03,29.4,397.7999,886790,1167115,583789,80467,208063,199836,394758,40434,64216,201192,88127,12423,271950,152353,1903657,147941,486884,831986,301590,57892
2020-12-15 11:35:00-05:00,16.52,126.13,96.48,3140.635,229.7,253.3,28.51,223.74,102.735,270.01,59.36,213.72,149.436,212.8199,43.0584,16.4381,38.45,631.8,29.34,399.64,16.52,126.13,96.48,3140.635,229.7,253.3,28.51,223.74,102.735,270.01,59.36,213.72,149.436,212.8199,43.0584,16.4381,38.45,631.8,29.34,399.64,16.58,126.14,96.52,3141.1899,229.9196,253.4896,28.52,223.88,102.9161,270.16,59.4,213.79,149.805,212.87,43.35,16.45,38.55,632.15,29.375,400.84,16.5,125.86,96.28,3138.8501,229.2401,252.82,28.46,223.59,102.57,269.81,59.34,213.415,149.13,212.67,42.95,16.34,38.42,627.03,29.31,399.05,16.565,125.96,96.37,3139.1499,229.79,252.92,28.5,223.755,102.695,269.92,59.38,213.61,149.7,212.7,43.23,16.35,38.5446,627.7601,29.36,399.52,875062,1036528,519391,25563,171251,159364,230545,35262,25004,438329,57647,15613,164109,180239,2004178,134179,526391,743935,379466,63775
2020-12-15 11:40:00-05:00,16.59,125.9401,96.345,3140.1699,229.479,253.0101,28.59,224.15,102.725,269.5156,59.425,213.9653,149.4133,212.9,42.595,16.48,38.4839,629.745,29.42,397.82,16.59,125.9401,96.345,3140.1699,229.479,253.0101,28.59,224.15,102.725,269.5156,59.425,213.9653,149.4133,212.9,42.595,16.48,38.4839,629.745,29.42,397.82,16.64,126.24,96.5,3142.54,230.05,253.44,28.59,224.2,102.945,270.16,59.44,213.99,149.7899,212.99,43.0999,16.57,38.5,632.91,29.44,400.1399,16.5212,125.93,96.3401,3140.1699,229.3501,252.97,28.502,223.76,102.5,269.4201,59.369,213.56,148.98,212.78,42.54,16.4311,38.42,628.9174,29.33,397.67,16.5267,126.125,96.4701,3140.1699,229.68,253.32,28.51,223.76,102.6869,270.015,59.369,213.57,149.4438,212.82,43.04,16.435,38.45,631.6249,29.335,399.51,1150504,1339584,338134,25929,341879,242820,585081,57833,25578,218463,93575,21027,253566,190401,2507199,302753,465796,738962,441903,55449
2020-12-15 11:45:00-05:00,16.555,125.71,96.02,3134.1011,229.4905,253.255,28.565,224.26,102.416,268.81,59.46,214.01,148.555,212.53,42.57,16.4611,38.515,628.3123,29.3829,397.1215,16.555,125.71,96.02,3134.1011,229.4905,253.255,28.565,224.26,102.416,268.81,59.46,214.01,148.555,212.53,42.57,16.4611,38.515,628.3123,29.3829,397.1215,16.6,125.94,96.345,3140.0901,229.5599,253.2899,28.6,224.27,102.73,269.5,59.4605,214.14,149.42,212.93,42.76,16.49,38.53,630.32,29.435,398.1228,16.54,125.685,95.95,3133.1001,229.1619,252.81,28.56,224.0675,102.3,268.57,59.405,213.85,147.77,212.5,42.44,16.4,38.479,626.4059,29.38,396.61,16.59,125.94,96.345,3140.0901,229.4401,253.0347,28.5889,224.125,102.7,269.5,59.4201,213.92,149.36,212.9,42.595,16.4859,38.48,629.8651,29.43,397.752,626118,1402285,652848,29553,188895,112668,525794,39468,29975,234698,47226,13671,565283,160615,3119699,101253,479253,673944,259893,57221
2020-12-15 11:50:00-05:00,16.55,125.6575,95.932,3134.6208,228.9789,253.1975,28.565,224.29,102.6074,268.42,59.405,213.825,147.67,212.4974,42.4858,16.438,38.37,628.61,29.38,397.2,16.55,125.6575,95.932,3134.6208,228.9789,253.1975,28.565,224.29,102.6074,268.42,59.405,213.825,147.67,212.4974,42.4858,16.438,38.37,628.61,29.38,397.2,16.6,125.8799,96.0498,3138.3101,229.87,253.289,28.61,224.6,102.77,269.21,59.5089,214.15,148.6599,212.6486,42.66,16.4899,38.52,629.65,29.42,397.8699,16.55,125.57,95.88,3133.0315,228.8835,253.08,28.5632,224.26,102.47,268.2,59.39,213.825,147.67,212.4,42.37,16.4122,38.34,627.56,29.375,396.6399,16.5501,125.705,96.03,3133.8811,229.5,253.245,28.57,224.27,102.5,268.84,59.46,214.059,148.555,212.53,42.57,16.47,38.515,628.142,29.39,397.0878,519158,936788,399268,25369,241664,109066,317063,51714,17287,286683,66750,16998,280550,165953,1731885,69478,761575,457148,230512,35548
2020-12-15 11:55:00-05:00,16.53,125.955,96.18,3138.3601,228.91,253.38,28.58,224.34,102.685,268.82,59.44,213.92,147.92,212.8,42.7594,16.45,38.4824,630.615,29.355,398.5615,16.53,125.955,96.18,3138.3601,228.91,253.38,28.58,224.34,102.685,268.82,59.44,213.92,147.92,212.8,42.7594,16.45,38.4824,630.615,29.355,398.5615,16.56,125.96,96.285,3138.3601,229.3913,253.38,28.58,224.34,102.83,268.9053,59.44,214.0648,148.48,212.81,42.82,16.4907,38.49,631.2,29.39,398.69,16.49,125.65,95.9,3133.655,228.6617,253.048,28.5321,224.11,102.575,268.23,59.37,213.74,147.35,212.445,42.47,16.42,38.35,628.31,29.33,397.04,16.5562,125.6501,95.95,3134.4299,228.9605,253.1814,28.565,224.24,102.5771,268.44,59.4,213.87,147.67,212.485,42.49,16.42,38.361,628.52,29.3873,397.17,647427,828905,425105,14306,148433,99407,343310,29823,22312,446860,80116,13424,481587,144085,1551119,70628,519177,394368,319070,38620
2020-12-15 12:00:00-05:00,16.53,126.0001,96.53,3141.0034,229.37,253.53,28.59,224.3853,102.8577,269.32,59.456,213.975,147.47,212.935,42.806,16.46,38.46,630.688,29.385,398.9333,16.53,126.0001,96.53,3141.0034,229.37,253.53,28.59,224.3853,102.8577,269.32,59.456,213.975,147.47,212.935,42.806,16.46,38.46,630.688,29.385,398.9333,16.55,126.08,96.54,3142.2156,229.4,253.62,28.595,224.53,102.92,269.38,59.495,214.12,147.95,213.02,42.8899,16.47,38.52,631.7899,29.39,399.1416,16.51,125.9,96.14,3136.7949,228.87,253.24,28.57,224.28,102.43,268.235,59.425,213.94,146.8913,212.79,42.64,16.41,38.4301,630.3,29.35,398.0243,16.53,125.955,96.18,3137.8,228.91,253.38,28.575,224.3,102.75,268.86,59.44,213.98,147.9082,212.81,42.75,16.4481,38.48,630.5972,29.36,398.46,750659,954578,390171,25617,98010,121262,291621,32558,66223,232512,38726,8153,615997,181759,1362592,89882,623311,349393,189138,44857
2020-12-15 12:05:00-05:00,16.423,126.0555,96.5601,3140.7019,228.8,253.7,28.5,224.12,102.9413,268.82,59.4395,213.76,148.095,212.83,42.5932,16.41,38.385,632.33,29.275,400.57,16.423,126.0555,96.5601,3140.7019,228.8,253.7,28.5,224.12,102.9413,268.82,59.4395,213.76,148.095,212.83,42.5932,16.41,38.385,632.33,29.275,400.57,16.53,126.08,96.61,3141.6899,229.4,253.85,28.59,224.44,103.02,269.47,59.46,214.01,148.15,213.02,42.88,16.46,38.475,633.0,29.385,400.69,16.4,125.94,96.33,3138.9299,228.6405,253.2486,28.495,224.06,102.7401,268.69,59.415,213.76,147.1,212.8,42.55,16.33,38.36,630.2,29.27,398.7,16.5261,126.001,96.54,3141.6499,229.375,253.53,28.59,224.39,102.7401,269.3116,59.46,213.95,147.4627,212.935,42.8038,16.46,38.455,630.685,29.385,398.94,931596,965063,632443,15304,93442,136373,736314,46991,32245,236468,42634,25979,447019,169842,1456049,169991,595837,467096,371091,55360
2020-12-15 12:10:00-05:00,16.4825,126.15,96.86,3137.21,229.28,253.7,28.535,224.39,102.685,267.86,59.55,214.05,148.5,212.78,42.79,16.4455,38.38,632.4103,29.305,399.8277,16.4825,126.15,96.86,3137.21,229.28,253.7,28.535,224.39,102.685,267.86,59.55,214.05,148.5,212.78,42.79,16.4455,38.38,632.4103,29.305,399.8277,16.51,126.2,96.91,3141.79,229.56,253.8,28.545,224.4,103.1,269.24,59.575,214.13,148.9,212.88,42.83,16.45,38.42,633.92,29.31,400.78,16.41,125.9701,96.55,3136.615,228.817,253.6,28.5,223.96,102.5769,267.47,59.42,213.67,148.095,212.6901,42.56,16.39,38.38,632.01,29.26,399.82,16.4299,126.05,96.57,3140.925,228.85,253.7527,28.5,224.12,102.945,268.85,59.43,213.805,148.15,212.82,42.59,16.42,38.3875,632.3756,29.28,400.59,664323,1113787,796923,16770,143525,81496,294242,37171,54011,352880,84513,55440,275779,147561,939997,82581,434915,480580,747822,61161
2020-12-15 12:15:00-05:00,16.46,126.23,96.8284,3136.3799,228.88,253.33,28.549,224.2867,102.6543,268.4874,59.5109,214.13,148.71,212.98,42.71,16.38,38.3801,630.54,29.28,401.2401,16.46,126.23,96.8284,3136.3799,228.88,253.33,28.549,224.2867,102.6543,268.4874,59.5109,214.13,148.71,212.98,42.71,16.38,38.3801,630.54,29.28,401.2401,16.5,126.25,96.9199,3137.28,229.3299,253.73,28.555,224.42,102.75,268.51,59.565,214.17,149.1477,213.0,42.81,16.45,38.4,632.325,29.32,401.7499,16.455,126.0808,96.7,3135.1001,228.7205,253.2516,28.53,224.13,102.5001,267.74,59.48,214.01,148.27,212.74,42.7,16.37,38.33,630.2513,29.28,399.5132,16.48,126.1435,96.855,3136.4399,229.305,253.71,28.54,224.4,102.67,267.82,59.55,214.085,148.515,212.77,42.78,16.4411,38.385,632.325,29.305,399.8799,498541,1934792,395738,17276,94279,102083,231845,37576,21788,233065,40233,7612,217311,161921,593796,91448,426771,452980,197361,52175
2020-12-15 12:20:00-05:00,16.4459,126.3198,96.76,3137.0,228.257,253.6452,28.57,224.365,102.575,269.155,59.5511,213.995,148.59,213.05,42.605,16.392,38.3701,631.39,29.305,400.74,16.4459,126.3198,96.76,3137.0,228.257,253.6452,28.57,224.365,102.575,269.155,59.5511,213.995,148.59,213.05,42.605,16.392,38.3701,631.39,29.305,400.74,16.49,126.35,96.87,3139.3701,228.9299,253.67,28.5789,224.48,102.82,269.285,59.56,214.14,148.8499,213.26,42.86,16.405,38.39,632.2514,29.305,401.7,16.44,126.19,96.7,3135.8601,228.22,253.29,28.54,224.23,102.5235,268.41,59.48,213.97,148.16,212.95,42.57,16.33,38.36,630.25,29.27,400.2,16.4676,126.23,96.82,3136.3799,228.88,253.31,28.54,224.26,102.69,268.48,59.51,214.07,148.7933,212.97,42.71,16.3759,38.385,630.3966,29.285,401.28,334565,1365211,300182,60056,141356,100227,329299,50816,20456,338970,37411,7885,150230,267907,718721,85292,731872,366927,206981,33887
2020-12-15 12:25:00-05:00,16.467,126.37,97.21,3136.645,227.685,253.7,28.565,224.1136,102.69,269.15,59.44,214.05,147.861,212.97,42.68,16.3122,38.375,632.3599,29.22,400.65,16.467,126.37,97.21,3136.645,227.685,253.7,28.565,224.1136,102.69,269.15,59.44,214.05,147.861,212.97,42.68,16.3122,38.375,632.3599,29.22,400.65,16.5,126.42,97.22,3139.46,228.306,253.8,28.58,224.42,102.82,269.33,59.559,214.15,149.25,213.045,42.68,16.41,38.39,632.3599,29.32,401.54,16.445,126.255,96.7101,3136.0,227.67,253.62,28.55,224.015,102.53,268.9913,59.435,213.96,147.82,212.855,42.48,16.31,38.36,630.75,29.22,400.4,16.445,126.313,96.7559,3137.4751,228.295,253.65,28.57,224.4,102.58,269.16,59.555,213.985,148.6243,213.045,42.603,16.4,38.3725,631.3559,29.31,400.86,541913,1144509,679996,13878,218841,100974,243030,36024,28044,192587,54689,22804,249127,177966,767843,121288,285514,230011,452958,35085
2020-12-15 12:30:00-05:00,16.4862,126.435,97.115,3136.4199,227.72,253.58,28.57,224.305,102.7,268.57,59.48,214.0,147.311,212.9423,42.54,16.35,38.39,628.7599,29.2655,400.58,16.4862,126.435,97.115,3136.4199,227.72,253.58,28.57,224.305,102.7,268.57,59.48,214.0,147.311,212.9423,42.54,16.35,38.39,628.7599,29.2655,400.58,16.51,126.48,97.23,3137.95,228.21,253.76,28.58,224.42,102.76,269.18,59.4864,214.14,147.8881,213.08,42.75,16.4056,38.39,632.3295,29.27,401.09,16.4601,126.24,97.05,3135.3,227.61,253.48,28.55,224.09,102.61,268.57,59.43,213.99,146.81,212.895,42.49,16.31,38.36,628.06,29.21,400.3062,16.4618,126.3717,97.2,3137.75,227.7299,253.72,28.565,224.09,102.69,269.17,59.44,214.0425,147.84,212.975,42.675,16.325,38.38,632.275,29.225,400.85,314378,1472234,438170,16909,229691,78290,203350,39210,14239,148242,40832,13170,362663,150673,815957,111620,310842,416060,243923,29085
2020-12-15 12:35:00-05:00,16.5505,126.6005,97.1667,3137.885,228.25,253.85,28.595,224.51,102.78,269.28,59.54,213.97,147.8501,213.15,42.2206,16.37,38.435,629.89,29.345,400.841,16.5505,126.6005,97.1667,3137.885,228.25,253.85,28.595,224.51,102.78,269.28,59.54,213.97,147.8501,213.15,42.2206,16.37,38.435,629.89,29.345,400.841,16.5682,126.64,97.28,3139.0601,228.34,253.85,28.615,224.61,102.88,269.44,59.555,214.13,148.2931,213.21,42.5462,16.4,38.46,630.0,29.35,401.297,16.46,126.42,97.1,3136.1101,227.28,253.3901,28.55,224.19,102.6796,268.35,59.47,213.83,147.236,212.925,42.21,16.29,38.37,628.25,29.25,400.5501,16.49,126.43,97.11,3137.8,227.66,253.6,28.57,224.28,102.74,268.6,59.48,213.98,147.3014,212.9374,42.5386,16.35,38.39,628.605,29.26,400.6201,586833,2028077,498182,11381,186396,107321,325468,59740,16799,266308,66676,15094,216511,158658,1186034,279123,513184,305045,169031,26070
2020-12-15 12:40:00-05:00,16.585,126.5193,96.98,3135.53,228.645,254.01,28.6,224.72,102.1123,269.3738,59.5038,214.24,148.38,213.17,42.285,16.37,38.36,631.085,29.385,398.89,16.585,126.5193,96.98,3135.53,228.645,254.01,28.6,224.72,102.1123,269.3738,59.5038,214.24,148.38,213.17,42.285,16.37,38.36,631.085,29.385,398.89,16.59,126.76,97.1671,3138.48,228.71,254.23,28.62,224.79,103.17,269.41,59.535,214.29,148.47,213.39,42.39,16.37,38.45,631.59,29.39,400.65,16.55,126.4901,96.95,3135.53,227.95,253.78,28.59,224.51,101.91,269.24,59.49,213.97,147.75,213.14,42.16,16.3222,38.35,628.95,29.345,398.8,16.56,126.605,97.1601,3138.4199,228.21,253.84,28.595,224.53,102.75,269.2773,59.535,213.97,147.8922,213.1411,42.225,16.3651,38.432,629.82,29.345,400.61,443801,2091575,475753,16330,131382,179667,252033,39394,148875,199697,91749,17193,211094,160687,985849,118083,527243,318607,249297,40113
2020-12-15 12:45:00-05:00,16.6019,126.56,96.845,3135.72,228.8899,254.13,28.655,225.0276,101.82,269.71,59.545,214.41,147.4824,213.3502,42.4199,16.335,38.445,630.932,29.44,398.15,16.6019,126.56,96.845,3135.72,228.8899,254.13,28.655,225.0276,101.82,269.71,59.545,214.41,147.4824,213.3502,42.4199,16.335,38.445,630.932,29.44,398.15,16.6263,126.63,97.09,3136.8,228.95,254.49,28.67,225.05,102.26,269.74,59.55,214.475,148.5,213.43,42.45,16.37,38.455,631.6299,29.44,399.3,16.58,126.435,96.8366,3134.6799,228.5501,253.91,28.6,224.7063,101.55,269.14,59.5,214.22,147.3,213.17,42.29,16.31,38.34,630.2005,29.385,397.66,16.582,126.515,96.99,3135.8,228.67,254.03,28.605,224.74,102.13,269.4,59.505,214.22,148.4,213.185,42.29,16.37,38.355,631.19,29.3855,398.8692,502125,1413192,564673,22536,118225,104872,636160,69526,57531,197077,43007,16757,224954,206536,817105,110419,661927,241315,253254,27359
2020-12-15 12:50:00-05:00,16.785,126.678,97.04,3138.1499,229.39,254.23,28.6639,225.085,101.9,270.15,59.5458,214.585,147.47,213.3,42.3165,16.37,38.3937,630.935,29.45,398.2486,16.785,126.678,97.04,3138.1499,229.39,254.23,28.6639,225.085,101.9,270.15,59.5458,214.585,147.47,213.3,42.3165,16.37,38.3937,630.935,29.45,398.2486,16.79,126.68,97.13,3138.155,229.5,254.315,28.68,225.4,102.15,270.31,59.56,214.66,147.95,213.46,42.43,16.38,38.45,631.38,29.47,398.9999,16.6,126.51,96.8311,3135.02,228.86,254.085,28.65,224.95,101.77,269.66,59.505,214.425,147.3,213.13,42.31,16.31,38.36,629.2,29.41,397.6,16.605,126.57,96.85,3135.8496,228.87,254.14,28.6539,225.025,101.77,269.73,59.55,214.425,147.43,213.36,42.43,16.335,38.4442,630.99,29.4337,398.1368,1919309,1312212,331551,17937,219546,49114,303610,85971,28175,547892,80541,10114,148485,216271,489079,47498,402170,197680,199826,21775
2020-12-15 12:55:00-05:00,16.8259,126.55,96.9599,3138.905,229.33,254.13,28.665,225.16,101.65,270.27,59.5556,214.5,146.43,213.4,42.285,16.66,38.46,633.225,29.46,397.31,16.8259,126.55,96.9599,3138.905,229.33,254.13,28.665,225.16,101.65,270.27,59.5556,214.5,146.43,213.4,42.285,16.66,38.46,633.225,29.46,397.31,16.83,126.8,97.08,3140.0,229.432,254.46,28.67,225.18,101.9733,270.55,59.57,214.65,147.52,213.45,42.39,16.73,38.46,633.35,29.47,398.6605,16.72,126.55,96.77,3137.6697,228.9,254.12,28.63,224.9575,101.65,270.16,59.53,214.4604,146.37,213.29,42.21,16.37,38.39,630.25,29.42,396.8,16.785,126.67,97.0301,3138.1499,229.365,254.26,28.6622,225.1,101.9,270.16,59.54,214.58,147.4601,213.3,42.32,16.3772,38.3901,630.75,29.45,398.25,1459497,2022735,583677,14392,118003,90882,434480,36642,35605,297137,58917,13380,383837,111282,745970,1129119,565398,357811,244625,31654
2020-12-15 13:00:00-05:00,16.7658,126.5593,96.73,3140.48,229.7094,253.82,28.635,224.945,101.06,270.965,59.5756,214.42,144.9092,213.539,42.034,16.49,38.5059,631.825,29.42,396.084,16.7658,126.5593,96.73,3140.48,229.7094,253.82,28.635,224.945,101.06,270.965,59.5756,214.42,144.9092,213.539,42.034,16.49,38.5059,631.825,29.42,396.084,16.85,126.57,96.96,3140.6699,229.7199,254.12,28.68,225.255,101.7,271.11,59.605,214.61,146.5899,213.59,42.2899,16.88,38.53,633.52,29.48,397.4301,16.7621,126.3,96.64,3138.79,229.28,253.7,28.6322,224.92,101.06,270.25,59.555,214.36,144.8006,213.31,41.95,16.46,38.46,631.3,29.42,395.45,16.8218,126.55,96.95,3138.79,229.303,254.075,28.66,225.18,101.7,270.25,59.56,214.54,146.37,213.39,42.2899,16.6642,38.46,633.15,29.46,397.25,1043992,1195848,701537,15623,145516,75030,324778,38579,52570,406570,62607,38909,834705,132511,1347694,1652695,421120,314307,216512,78999
2020-12-15 13:05:00-05:00,16.7987,126.825,96.6866,3140.0,229.83,253.9301,28.69,225.34,101.48,271.2,59.62,214.55,145.27,213.7,42.35,16.5483,38.52,631.16,29.475,396.335,16.7987,126.825,96.6866,3140.0,229.83,253.9301,28.69,225.34,101.48,271.2,59.62,214.55,145.27,213.7,42.35,16.5483,38.52,631.16,29.475,396.335,16.81,126.84,96.74,3140.8501,230.1,254.0,28.72,225.64,101.5481,271.21,59.66,214.8,145.4,213.77,42.36,16.605,38.6,632.6193,29.51,396.48,16.76,126.5201,96.57,3138.26,229.6,253.79,28.63,224.92,101.13,270.86,59.54,214.385,143.8,213.47,42.0316,16.4,38.5,631.04,29.42,395.75,16.765,126.56,96.725,3140.7451,229.665,253.835,28.635,224.94,101.13,270.975,59.575,214.44,144.83,213.54,42.04,16.4999,38.5,631.825,29.42,396.255,874671,1418919,441378,18068,266330,71304,435716,56673,24341,202376,78165,16769,933904,185269,1223515,620815,616157,219163,633608,28120
2020-12-15 13:10:00-05:00,16.8899,126.748,96.5989,3138.3799,229.83,253.8999,28.675,225.32,101.36,270.6,59.6392,214.4021,144.2323,213.57,42.27,16.635,38.505,631.7539,29.485,396.7412,16.8899,126.748,96.5989,3138.3799,229.83,253.8999,28.675,225.32,101.36,270.6,59.6392,214.4021,144.2323,213.57,42.27,16.635,38.505,631.7539,29.485,396.7412,16.9,126.84,96.69,3139.99,229.8539,253.95,28.69,225.42,101.47,271.25,59.66,214.56,145.4,213.7219,42.42,16.6362,38.52,631.795,29.49,396.97,16.79,126.61,96.395,3138.3799,229.38,253.74,28.655,225.23,101.14,270.41,59.59,214.355,144.1,213.455,42.26,16.53,38.46,630.0,29.45,395.6101,16.8,126.825,96.68,3139.5,229.83,253.93,28.69,225.37,101.47,271.19,59.62,214.48,145.29,213.705,42.3301,16.55,38.5115,631.11,29.48,396.4791,1376513,1197054,401045,8272,92575,45030,224027,29162,11966,211520,46358,13915,503252,131443,718838,290221,394929,200930,258527,55634
2020-12-15 13:15:00-05:00,16.92,126.895,96.5173,3137.03,229.65,254.22,28.68,225.555,101.2476,271.2,59.61,214.36,144.721,213.402,42.53,16.5601,38.49,632.165,29.4942,396.03,16.92,126.895,96.5173,3137.03,229.65,254.22,28.68,225.555,101.2476,271.2,59.61,214.36,144.721,213.402,42.53,16.5601,38.49,632.165,29.4942,396.03,16.94,126.91,96.6,3139.1902,230.0644,254.33,28.69,225.585,101.38,271.34,59.65,214.61,144.98,213.61,42.54,16.6307,38.52,632.3999,29.505,396.73,16.88,126.75,96.3,3136.5549,229.5901,253.87,28.66,225.29,101.05,270.47,59.6,214.28,144.1694,213.35,42.26,16.5101,38.46,631.3001,29.46,395.7,16.88,126.75,96.6,3138.3828,229.83,253.89,28.675,225.29,101.38,270.61,59.635,214.42,144.3115,213.56,42.2769,16.62,38.51,631.6567,29.49,396.73,1259332,1386599,365028,24308,95503,73452,203853,47038,13834,156495,39543,13694,323714,147345,1004739,238048,443488,169088,336673,29148
